Timestamp,IR_Presence_L1,IR_Presence_L2,IR_Presence_L3,IR_Presence_L4,Vehicle_Count,Average_Speed_kmph,Car_Count,Bike_Count,Bus_Count,Truck_Count,Van_Count,Ambulance_Count,Fire_Truck_Count,Police_Car_Count,Vehicle_Density_Percent,Signal_Duration_Class
11:40:32,1,0,0,1,12,38.3,1,3,1,0,2,1,0,1,6.0,Emergency
11:40:41,0,1,1,0,46,41.9,11,21,0,4,5,1,0,0,23.0,Emergency
11:40:50,1,1,0,0,66,41.9,47,13,0,0,1,0,0,1,33.0,Emergency
11:41:00,1,0,0,0,30,40.1,6,13,1,2,4,1,1,0,15.0,Emergency
11:41:09,1,1,0,1,83,31.8,47,22,0,7,4,1,1,0,41.5,Emergency
11:41:18,0,1,1,1,124,50.1,34,70,0,7,8,1,0,1,62.0,Emergency
11:41:28,1,1,0,1,116,38.9,96,12,2,1,1,0,1,1,58.0,Emergency
11:41:37,0,1,0,1,62,38.8,31,13,1,8,5,1,0,1,31.0,Emergency
11:41:46,0,1,1,0,93,45.7,58,20,0,7,7,0,0,1,46.5,Emergency
11:41:55,1,0,0,0,60,46.4,30,22,1,1,3,1,0,0,30.0,Emergency
11:42:05,1,1,0,1,101,38.5,30,60,1,0,7,1,0,0,50.5,Emergency
11:42:14,1,0,0,0,67,43.9,37,14,4,4,5,1,1,0,33.5,Emergency
11:42:23,1,0,1,1,97,47.8,33,50,1,5,7,0,0,0,48.5,Low
11:42:33,0,1,1,0,63,40.9,31,15,0,5,6,1,1,0,31.5,Emergency
11:42:42,1,1,0,1,82,42.2,43,19,4,6,5,1,1,1,41.0,Emergency
11:42:51,0,1,1,1,45,42.5,30,1,1,9,3,0,0,0,22.5,Low
11:43:01,1,1,0,1,92,40.4,0,74,1,6,6,0,1,1,46.0,Emergency
11:43:10,0,1,1,0,93,45.4,18,61,3,2,4,1,1,0,46.5,Emergency
11:43:19,0,0,1,1,19,51.7,4,0,0,8,3,0,0,1,9.5,Emergency
11:43:29,0,1,1,0,70,46.5,44,10,4,9,1,1,1,0,35.0,Emergency
11:43:38,1,0,1,1,39,36.0,25,1,0,4,7,0,1,1,19.5,Emergency
11:43:47,1,0,1,0,81,41.1,33,31,4,8,1,0,0,0,40.5,Low
11:43:57,1,1,0,1,54,39.2,15,20,1,9,3,1,0,1,27.0,Emergency
11:44:06,1,0,0,0,64,35.4,39,8,0,7,3,1,1,1,32.0,Emergency
11:44:15,1,1,0,0,121,44.6,53,51,4,2,6,0,0,1,60.5,Emergency
11:44:25,1,1,1,0,96,34.1,13,62,3,8,8,1,1,0,48.0,Emergency
11:44:34,0,1,1,0,56,32.7,32,9,0,4,8,0,0,0,28.0,Low
11:44:43,0,1,0,1,30,50.5,8,6,1,6,8,0,1,0,15.0,Emergency
11:44:53,0,1,1,1,91,40.5,31,44,3,5,2,0,1,1,45.5,Emergency
11:45:02,0,1,1,1,56,37.9,17,18,3,3,8,1,1,1,28.0,Emergency
11:45:11,1,0,1,1,86,28.7,21,55,0,4,0,0,1,1,43.0,Emergency
11:45:20,0,0,0,1,139,26.7,93,29,2,9,2,0,1,1,69.5,Emergency
11:45:30,1,0,0,1,67,37.0,32,15,4,2,8,0,1,1,33.5,Emergency
11:45:39,0,1,1,0,28,32.8,16,4,0,0,2,1,1,0,14.0,Emergency
11:45:48,0,1,1,0,43,35.0,22,7,0,4,9,0,1,0,21.5,Emergency
11:45:58,1,0,0,1,53,38.9,9,29,3,7,0,1,0,0,26.5,Emergency
11:46:07,1,1,0,0,60,39.2,31,11,2,3,8,1,0,1,30.0,Emergency
11:46:16,1,0,1,0,99,44.8,11,73,1,1,7,1,1,1,49.5,Emergency
11:46:26,0,1,1,0,61,39.0,33,15,0,3,5,1,0,1,30.5,Emergency
11:46:35,1,0,0,0,58,40.3,28,22,1,3,0,0,0,1,29.0,Emergency
11:46:44,0,0,0,1,50,38.4,9,21,3,5,8,1,1,1,25.0,Emergency
11:46:54,1,0,0,1,82,40.2,53,20,4,2,3,0,0,0,41.0,Low
11:47:03,1,0,1,1,41,31.3,12,11,3,8,3,0,0,0,20.5,Low
11:47:12,1,1,0,0,80,29.4,49,11,2,7,8,0,0,1,40.0,Emergency
11:47:22,0,0,0,1,39,42.4,16,7,1,1,9,0,1,0,19.5,Emergency
11:47:31,1,0,0,1,113,38.5,85,20,2,3,0,0,1,0,56.5,Emergency
11:47:40,0,1,0,1,60,53.6,45,0,4,5,2,1,1,1,30.0,Emergency
11:47:50,1,0,1,1,27,33.9,12,3,3,6,2,0,0,1,13.5,Emergency
11:47:59,0,0,0,0,60,45.5,23,26,0,0,6,0,0,1,30.0,Emergency
11:48:08,0,0,1,1,44,39.5,19,7,0,9,3,1,1,0,22.0,Emergency
11:48:18,0,0,0,0,68,44.6,7,48,0,8,2,1,0,0,34.0,Emergency
11:48:27,0,1,0,0,64,45.7,34,20,0,6,1,0,0,1,32.0,Emergency
11:48:36,0,1,0,1,12,45.5,1,0,1,0,5,0,0,1,6.0,Emergency
11:48:45,0,1,1,1,23,39.3,9,8,0,0,0,0,1,1,11.5,Emergency
11:48:55,1,1,1,1,120,37.0,87,17,0,4,8,0,0,1,60.0,Emergency
11:49:04,1,1,1,1,127,40.2,67,47,3,5,2,1,0,1,63.5,Emergency
11:49:13,1,0,0,1,64,39.2,14,31,3,4,6,1,1,0,32.0,Emergency
11:49:23,0,0,1,0,106,50.8,89,2,4,1,6,1,0,1,53.0,Emergency
11:49:32,1,1,1,0,83,31.5,28,28,4,9,9,0,0,1,41.5,Emergency
11:49:41,0,1,1,0,79,38.9,45,29,0,3,1,1,0,0,39.5,Emergency
11:49:51,1,1,0,0,87,47.0,53,20,2,9,1,1,0,1,43.5,Emergency
11:50:00,1,0,1,0,82,33.6,55,16,4,5,1,1,0,0,41.0,Emergency
11:50:09,0,1,0,0,24,39.7,13,0,0,0,6,0,0,1,12.0,Emergency
11:50:19,0,1,1,1,25,48.5,15,1,4,1,2,0,0,0,12.5,Low
11:50:28,1,0,1,0,122,40.0,38,62,1,6,9,1,0,1,61.0,Emergency
11:50:37,0,0,1,1,81,40.5,24,44,3,2,6,1,1,0,40.5,Emergency
11:50:47,1,1,0,0,43,43.8,2,20,3,5,8,0,0,1,21.5,Emergency
11:50:56,1,0,1,1,96,44.7,49,30,4,3,8,0,0,0,48.0,Low
11:51:05,0,0,0,1,95,45.7,25,52,1,3,9,1,1,0,47.5,Emergency
11:51:15,1,0,0,0,68,40.6,25,23,3,3,7,1,1,1,34.0,Emergency
11:51:24,1,0,0,0,75,43.6,39,19,1,2,9,0,0,1,37.5,Emergency
11:51:33,0,0,0,1,45,41.0,26,0,4,3,8,1,1,0,22.5,Emergency
11:51:43,0,1,1,0,62,43.1,45,1,1,1,8,1,0,1,31.0,Emergency
11:51:52,1,1,1,0,123,36.4,79,24,3,8,5,0,1,1,61.5,Emergency
11:52:01,1,1,1,0,37,39.4,23,5,0,1,3,0,0,1,18.5,Emergency
11:52:10,1,1,0,0,63,40.9,42,10,0,9,0,0,1,1,31.5,Emergency
11:52:20,0,1,0,0,51,44.3,9,30,3,3,3,1,0,0,25.5,Emergency
11:52:29,0,1,1,1,14,38.8,0,4,0,3,4,1,0,1,7.0,Emergency
11:52:38,1,1,1,1,91,40.8,80,3,0,3,2,0,0,1,45.5,Emergency
11:52:48,0,1,0,0,49,33.1,9,35,2,1,0,1,1,0,24.5,Emergency
11:52:57,1,0,1,0,32,40.7,8,5,1,5,8,0,1,0,16.0,Emergency
11:53:06,1,0,1,1,74,43.3,34,22,3,9,4,1,0,0,37.0,Emergency
11:53:16,0,0,1,0,83,51.1,43,23,0,6,6,1,0,1,41.5,Emergency
11:53:25,0,1,1,0,80,39.1,71,2,0,1,5,0,1,0,40.0,Emergency
11:53:34,1,0,0,1,59,43.9,15,32,1,2,4,1,0,1,29.5,Emergency
11:53:44,0,0,0,1,99,37.5,79,8,2,5,0,0,0,1,49.5,Emergency
11:53:53,0,0,0,1,52,40.8,12,26,1,8,2,1,0,0,26.0,Emergency
11:54:02,0,1,0,1,90,34.3,38,32,1,6,9,0,1,1,45.0,Emergency
11:54:12,1,0,0,0,55,38.1,23,18,2,6,3,1,0,1,27.5,Emergency
11:54:21,1,1,1,0,55,40.2,29,12,3,1,7,1,1,1,27.5,Emergency
11:54:30,0,0,1,0,47,37.9,16,15,2,2,7,1,0,1,23.5,Emergency
11:54:40,1,1,1,1,100,48.5,47,40,1,5,2,1,1,1,50.0,Emergency
11:54:49,1,1,1,1,74,34.0,38,17,0,7,8,0,1,0,37.0,Emergency
11:54:58,1,1,1,0,81,41.3,43,22,0,9,6,0,1,0,40.5,Emergency
11:55:08,1,0,0,1,122,42.7,73,33,2,3,5,1,1,0,61.0,Emergency
11:55:17,0,1,1,1,81,46.6,49,24,0,5,1,1,1,0,40.5,Emergency
11:55:26,1,1,1,0,52,39.9,8,30,0,3,6,0,1,0,26.0,Emergency
11:55:35,0,0,0,0,56,49.9,30,16,0,5,2,0,1,1,28.0,Emergency
11:55:45,0,0,1,1,142,37.9,72,53,0,6,8,0,0,1,71.0,Emergency
11:55:54,0,1,1,1,26,28.3,8,7,2,4,1,1,0,0,13.0,Emergency
11:56:03,0,1,1,0,134,47.8,46,70,3,8,3,0,0,1,67.0,Emergency
11:56:13,0,1,0,1,107,54.7,21,73,4,3,6,0,0,0,53.5,Medium
11:56:22,0,1,1,0,51,46.9,14,32,1,0,0,1,0,0,25.5,Emergency
11:56:31,0,0,1,1,36,37.3,13,13,1,3,2,0,0,0,18.0,Low
11:56:41,1,1,0,0,40,49.8,23,0,3,7,2,0,1,1,20.0,Emergency
11:56:50,0,1,1,0,85,36.5,53,22,3,0,4,1,1,1,42.5,Emergency
11:56:59,1,0,1,0,54,47.7,40,1,2,8,0,1,1,0,27.0,Emergency
11:57:09,1,1,0,1,48,44.1,15,12,1,7,7,1,1,0,24.0,Emergency
11:57:18,0,0,0,1,113,44.6,40,69,1,0,2,0,0,0,56.5,Medium
11:57:27,1,0,0,1,55,46.4,35,9,1,2,4,0,0,1,27.5,Emergency
11:57:37,0,0,1,0,88,34.0,36,36,4,3,5,0,1,0,44.0,Emergency
11:57:46,1,1,0,1,55,27.8,24,17,2,4,8,0,0,0,27.5,Low
11:57:55,1,0,0,0,81,38.5,64,2,1,8,3,1,0,1,40.5,Emergency
11:58:05,0,1,0,0,37,28.8,8,16,0,8,4,1,0,0,18.5,Emergency
11:58:14,1,1,1,0,86,34.2,31,38,4,2,7,1,0,1,43.0,Emergency
11:58:23,1,0,0,0,44,41.5,11,23,1,7,1,0,1,0,22.0,Emergency
11:58:33,0,0,0,1,83,38.0,53,17,2,7,0,1,0,1,41.5,Emergency
11:58:42,0,0,1,0,86,39.6,46,20,3,3,7,1,1,1,43.0,Emergency
11:58:51,0,1,1,1,40,36.5,24,6,3,0,2,0,1,1,20.0,Emergency
11:59:00,1,1,1,1,39,39.2,22,9,0,1,4,1,0,1,19.5,Emergency
11:59:10,0,0,1,1,45,49.2,14,13,4,4,8,1,0,1,22.5,Emergency
11:59:19,0,1,1,0,93,41.8,66,18,0,2,3,0,1,1,46.5,Emergency
11:59:28,0,1,1,0,49,44.1,16,19,2,4,4,1,1,1,24.5,Emergency
11:59:38,0,1,0,0,69,38.4,29,23,0,2,9,1,1,0,34.5,Emergency
11:59:47,1,1,1,1,54,36.6,27,8,2,7,9,0,0,0,27.0,Low
11:59:56,0,0,1,1,19,47.4,2,7,2,1,2,0,0,1,9.5,Emergency
12:00:06,0,1,0,1,55,29.2,22,11,3,8,5,0,1,1,27.5,Emergency
12:00:15,1,0,0,1,69,32.0,11,48,0,5,1,1,1,0,34.5,Emergency
12:00:24,1,0,1,1,58,41.8,4,35,3,4,6,1,0,1,29.0,Emergency
12:00:34,1,1,1,0,42,46.9,2,30,2,0,6,0,0,0,21.0,Low
12:00:43,1,1,0,0,47,37.8,2,42,1,0,0,1,1,0,23.5,Emergency
12:00:52,1,1,0,0,114,39.3,30,67,1,2,9,0,0,1,57.0,Emergency
12:01:02,1,1,0,0,36,46.9,19,3,3,1,6,0,1,1,18.0,Emergency
12:01:11,1,1,1,1,107,38.6,61,26,1,7,9,1,1,1,53.5,Emergency
12:01:20,0,0,1,0,44,30.1,28,13,0,1,0,0,0,0,22.0,Low
12:01:30,1,1,1,0,102,40.2,52,29,3,7,8,0,1,1,51.0,Emergency
12:01:39,1,1,1,1,74,33.2,27,32,1,3,6,1,0,1,37.0,Emergency
12:01:48,0,0,1,1,62,43.4,5,44,4,3,0,1,1,0,31.0,Emergency
12:01:58,0,1,1,1,52,34.8,24,9,2,6,8,0,0,1,26.0,Emergency
12:02:07,1,1,1,1,30,35.0,16,8,4,0,1,0,0,1,15.0,Emergency
12:02:16,0,1,0,1,55,36.2,21,17,1,5,5,1,1,0,27.5,Emergency
12:02:25,0,0,0,1,66,38.4,32,27,0,2,1,1,1,1,33.0,Emergency
12:02:35,1,1,1,1,73,32.0,20,43,0,1,5,1,1,1,36.5,Emergency
12:02:44,1,1,0,1,27,42.5,7,5,4,3,5,1,1,1,13.5,Emergency
12:02:53,1,0,0,0,39,29.7,6,21,4,5,2,0,0,0,19.5,Low
12:03:03,1,1,1,1,17,41.6,2,0,2,8,4,0,0,1,8.5,Emergency
12:03:12,0,0,1,0,73,39.3,46,21,1,3,0,0,1,0,36.5,Emergency
12:03:21,0,0,1,1,44,32.4,24,12,0,0,5,0,1,1,22.0,Emergency
12:03:31,1,1,1,0,60,49.5,37,2,4,7,5,1,0,1,30.0,Emergency
12:03:40,1,1,0,1,34,40.2,6,17,1,6,1,0,0,0,17.0,Low
12:03:49,1,0,0,0,45,44.4,10,19,3,1,9,1,0,1,22.5,Emergency
12:03:59,0,1,0,0,97,34.6,59,24,2,9,1,1,1,0,48.5,Emergency
12:04:08,1,1,1,1,52,50.2,33,5,3,5,2,1,0,0,26.0,Emergency
12:04:17,1,1,1,0,111,44.7,58,37,0,4,9,1,0,1,55.5,Emergency
12:04:27,0,1,0,0,62,43.2,28,17,4,5,4,1,1,1,31.0,Emergency
12:04:36,0,0,1,1,50,42.5,25,12,2,3,2,1,0,1,25.0,Emergency
12:04:45,0,1,1,0,55,36.0,31,9,2,2,7,0,1,1,27.5,Emergency
12:04:55,1,1,1,1,88,49.3,60,16,0,8,0,0,1,0,44.0,Emergency
12:05:04,1,0,1,1,40,48.9,25,1,1,6,2,0,1,0,20.0,Emergency
12:05:13,1,1,0,0,49,41.5,9,30,1,7,0,1,0,0,24.5,Emergency
12:05:23,0,0,1,0,63,40.6,33,17,2,5,1,0,1,1,31.5,Emergency
12:05:32,0,0,0,0,39,33.9,5,12,1,7,8,1,1,1,19.5,Emergency
12:05:41,0,1,1,0,93,33.7,53,25,4,4,4,1,0,1,46.5,Emergency
12:05:50,0,0,1,1,86,43.2,57,16,0,5,2,1,1,1,43.0,Emergency
12:06:00,0,1,0,0,35,38.5,8,9,2,8,4,0,0,1,17.5,Emergency
12:06:09,1,0,0,0,33,35.4,11,10,0,6,1,0,1,1,16.5,Emergency
12:06:18,0,0,1,1,70,45.0,40,8,4,8,5,1,0,1,35.0,Emergency
12:06:28,1,0,0,1,78,34.4,37,29,0,6,4,0,1,1,39.0,Emergency
12:06:37,0,0,1,1,38,41.9,25,2,1,1,5,0,1,0,19.0,Emergency
12:06:46,1,0,1,1,37,39.3,25,3,1,4,2,1,1,0,18.5,Emergency
12:06:56,0,0,0,0,51,39.8,14,16,2,9,5,0,1,0,25.5,Emergency
12:07:05,1,0,1,1,139,40.6,88,36,2,8,2,0,0,0,69.5,Medium
12:07:14,0,0,1,0,47,48.8,25,5,1,7,8,0,0,0,23.5,Low
12:07:24,1,1,0,0,50,43.9,23,13,4,7,2,0,0,0,25.0,Low
12:07:33,1,0,1,0,76,34.9,36,31,3,0,3,1,0,0,38.0,Emergency
12:07:42,0,1,0,0,69,37.0,19,38,0,2,6,1,1,1,34.5,Emergency
12:07:52,0,0,0,0,60,40.1,20,25,2,8,1,0,0,1,30.0,Emergency
12:08:01,1,0,0,1,32,33.0,8,7,1,6,5,0,0,1,16.0,Emergency
12:08:10,1,0,1,0,102,32.0,65,15,4,7,7,1,0,0,51.0,Emergency
12:08:20,0,1,1,0,63,44.1,49,9,0,1,0,1,1,0,31.5,Emergency
12:08:29,0,1,1,1,50,37.6,37,6,3,0,0,0,1,1,25.0,Emergency
12:08:38,1,0,0,0,97,38.6,53,34,3,0,4,1,1,0,48.5,Emergency
12:08:48,0,1,0,1,61,37.7,40,4,1,1,9,0,1,1,30.5,Emergency
12:08:57,0,1,1,1,30,38.0,3,11,2,3,8,1,0,1,15.0,Emergency
12:09:06,0,1,0,1,49,39.1,21,13,3,5,3,1,1,0,24.5,Emergency
12:09:15,1,0,1,1,84,44.1,37,24,4,9,9,1,0,0,42.0,Emergency
12:09:25,1,0,1,0,62,47.4,40,14,0,0,3,1,1,0,31.0,Emergency
12:09:34,0,1,0,0,37,43.6,11,8,4,1,8,0,1,0,18.5,Emergency
12:09:43,0,1,1,1,100,37.7,73,9,1,8,4,1,1,0,50.0,Emergency
12:09:53,1,1,1,1,54,39.0,31,10,0,1,6,0,1,1,27.0,Emergency
12:10:02,0,0,1,0,44,33.4,29,2,2,4,2,1,0,1,22.0,Emergency
12:10:11,1,0,0,1,100,44.2,71,11,2,6,7,0,1,1,50.0,Emergency
12:10:21,0,1,0,0,68,39.8,5,50,2,3,3,1,1,1,34.0,Emergency
12:10:30,1,1,1,0,56,44.9,19,20,1,8,7,0,0,0,28.0,Low
12:10:39,0,1,0,0,47,39.8,15,17,2,5,3,0,1,0,23.5,Emergency
12:10:49,1,1,0,1,118,33.3,64,43,1,6,0,1,1,1,59.0,Emergency
12:10:58,0,0,1,0,78,42.7,39,21,0,9,6,1,0,0,39.0,Emergency
12:11:07,1,0,1,1,72,32.2,12,43,2,9,3,0,0,1,36.0,Emergency
12:11:17,1,1,0,0,71,39.9,14,38,3,5,6,1,0,1,35.5,Emergency
12:11:26,1,1,1,1,61,42.3,41,4,1,8,6,0,0,0,30.5,Low
12:11:35,0,0,0,0,44,39.2,10,21,1,2,9,0,0,1,22.0,Emergency
12:11:45,1,1,1,0,24,36.4,2,13,1,5,0,1,1,1,12.0,Emergency
12:11:54,0,0,1,0,105,36.1,45,47,1,4,5,0,0,1,52.5,Emergency
12:12:03,1,1,0,0,107,42.6,52,35,4,8,2,1,1,0,53.5,Emergency
12:12:13,0,0,0,0,133,36.8,79,41,2,8,0,0,0,1,66.5,Emergency
12:12:22,1,0,1,1,112,36.5,56,35,2,5,9,1,1,0,56.0,Emergency
12:12:31,0,1,1,0,28,36.4,2,11,2,7,5,0,0,1,14.0,Emergency
12:12:41,1,1,1,0,25,44.1,1,16,1,2,3,1,1,0,12.5,Emergency
12:12:50,1,1,0,1,65,42.6,21,24,0,8,5,1,1,1,32.5,Emergency
12:12:59,0,1,0,0,79,41.4,39,26,4,1,7,1,0,1,39.5,Emergency
12:13:08,1,0,0,1,76,37.0,50,13,2,7,1,0,1,1,38.0,Emergency
12:13:18,0,0,1,1,44,42.2,16,13,0,6,5,1,1,1,22.0,Emergency
12:13:27,1,1,0,0,29,36.4,17,3,0,3,0,1,1,1,14.5,Emergency
12:13:36,1,1,1,0,41,41.1,26,5,0,7,1,0,1,1,20.5,Emergency
12:13:46,0,1,0,1,89,41.2,53,18,0,9,5,1,1,1,44.5,Emergency
12:13:55,1,1,1,0,34,34.4,15,10,3,1,3,1,0,0,17.0,Emergency
12:14:04,0,0,1,1,77,37.4,21,35,1,6,9,0,1,0,38.5,Emergency
12:14:14,0,1,1,1,55,31.1,33,11,0,3,5,0,0,0,27.5,Low
12:14:23,0,0,0,1,141,38.3,86,42,4,3,5,0,0,0,70.5,Medium
12:14:32,1,1,1,0,126,46.9,58,52,4,5,5,0,0,0,63.0,Medium
12:14:42,1,0,0,0,47,42.3,31,5,4,0,5,0,0,1,23.5,Emergency
12:14:51,1,0,1,1,28,36.4,20,1,2,1,3,0,0,0,14.0,Low
12:15:00,1,1,0,0,45,39.0,2,22,0,6,9,0,1,1,22.5,Emergency
12:15:10,0,1,0,0,72,35.5,11,35,3,7,9,1,1,1,36.0,Emergency
12:15:19,0,1,1,0,64,49.3,16,35,3,8,0,0,0,1,32.0,Emergency
12:15:28,1,0,1,0,56,41.9,5,28,4,8,8,0,0,0,28.0,Low
12:15:38,1,0,1,0,47,32.8,7,20,3,9,3,0,1,1,23.5,Emergency
12:15:47,1,1,0,0,115,40.7,40,54,3,4,8,1,0,1,57.5,Emergency
12:15:56,1,1,0,1,30,36.5,12,15,0,0,2,0,0,1,15.0,Emergency
12:16:06,0,1,0,1,60,39.0,16,30,1,5,6,0,1,0,30.0,Emergency
12:16:15,1,1,0,0,76,37.1,38,20,2,6,6,0,1,1,38.0,Emergency
12:16:24,1,0,0,1,128,44.5,56,57,0,6,6,0,1,0,64.0,Emergency
12:16:33,0,0,1,0,50,40.3,25,6,3,9,4,0,1,1,25.0,Emergency
12:16:43,0,1,0,1,72,42.2,7,48,4,7,1,1,0,0,36.0,Emergency
12:16:52,0,0,0,0,48,41.4,23,10,1,6,4,1,0,1,24.0,Emergency
12:17:01,1,0,1,0,109,46.3,80,9,1,7,9,0,0,1,54.5,Emergency
12:17:11,1,1,0,0,65,39.2,23,27,0,9,1,0,1,0,32.5,Emergency
12:17:20,0,1,1,1,75,48.4,22,43,1,8,0,0,0,1,37.5,Emergency
12:17:29,0,0,0,0,32,41.9,11,14,0,1,2,0,1,1,16.0,Emergency
12:17:39,0,1,1,0,124,43.3,34,73,1,7,5,1,1,0,62.0,Emergency
12:17:48,0,0,0,1,103,41.9,58,27,2,8,6,1,0,0,51.5,Emergency
12:17:57,1,1,1,1,44,40.8,15,13,4,1,9,1,0,0,22.0,Emergency
12:18:07,0,0,0,0,35,41.8,14,5,0,6,6,1,1,1,17.5,Emergency
12:18:16,0,1,0,1,35,40.6,10,13,2,8,0,0,1,0,17.5,Emergency
12:18:25,0,1,1,1,33,45.1,21,5,0,1,3,1,1,0,16.5,Emergency
12:18:35,0,0,1,0,64,44.5,9,39,1,6,8,1,0,0,32.0,Emergency
12:18:44,1,1,1,0,61,43.1,40,4,2,4,5,1,1,0,30.5,Emergency
12:18:53,0,0,1,1,67,41.8,40,7,3,8,3,1,0,1,33.5,Emergency
12:19:03,0,0,0,1,138,40.4,61,56,3,9,8,0,1,0,69.0,Emergency
12:19:12,0,1,1,1,39,37.7,19,6,0,8,2,0,0,1,19.5,Emergency
12:19:21,0,1,0,0,37,39.6,8,9,4,3,8,1,1,0,18.5,Emergency
12:19:31,0,0,0,0,50,44.2,18,27,2,0,1,1,0,0,25.0,Emergency
12:19:40,0,0,0,1,50,41.9,38,2,2,3,1,1,1,1,25.0,Emergency
12:19:49,0,1,0,1,61,45.0,18,19,4,9,9,0,0,0,30.5,Low
12:19:58,1,1,0,0,93,43.4,6,74,2,3,3,0,1,0,46.5,Emergency
12:20:08,1,1,1,0,98,44.8,21,60,4,4,5,0,1,0,49.0,Emergency
12:20:17,1,1,1,1,61,36.8,29,21,2,3,2,1,1,0,30.5,Emergency
12:20:26,1,0,1,0,73,33.5,11,46,0,9,4,1,1,0,36.5,Emergency
12:20:36,1,1,0,1,85,41.3,34,36,2,9,0,0,0,0,42.5,Low
12:20:45,1,0,1,0,72,33.8,18,37,1,2,9,1,1,0,36.0,Emergency
12:20:54,0,0,1,0,77,37.3,20,35,4,9,5,1,1,1,38.5,Emergency
12:21:04,0,0,1,1,110,37.4,17,75,2,5,6,0,1,0,55.0,Emergency
12:21:13,0,1,1,1,32,37.0,11,6,2,6,2,1,1,0,16.0,Emergency
12:21:22,1,1,0,1,58,42.1,27,16,1,7,4,0,1,0,29.0,Emergency
12:21:32,0,0,1,0,38,49.1,16,14,0,2,2,0,0,1,19.0,Emergency
12:21:41,0,1,1,1,60,46.7,12,29,0,6,9,0,1,1,30.0,Emergency
12:21:50,0,0,1,0,51,32.7,38,1,2,4,2,0,1,1,25.5,Emergency
12:22:00,1,0,0,0,102,49.4,67,27,1,1,6,0,0,0,51.0,Medium
12:22:09,1,1,0,1,87,45.8,32,41,1,6,6,0,0,1,43.5,Emergency
12:22:18,0,1,1,0,61,39.9,29,19,3,5,3,0,0,1,30.5,Emergency
12:22:28,1,1,1,1,53,40.8,30,4,3,6,9,0,1,0,26.5,Emergency
12:22:37,1,0,0,1,55,45.0,25,11,3,9,2,1,1,1,27.5,Emergency
12:22:46,1,0,1,1,84,46.9,6,65,3,0,6,0,1,1,42.0,Emergency
12:22:56,1,0,0,1,62,42.4,42,4,1,7,7,0,1,0,31.0,Emergency
12:23:05,1,0,1,1,83,37.3,15,55,3,5,4,0,0,1,41.5,Emergency
12:23:14,0,1,0,0,51,34.5,37,4,0,1,4,1,0,1,25.5,Emergency
12:23:23,0,0,0,1,34,43.6,4,19,2,0,5,1,0,1,17.0,Emergency
12:23:33,0,0,1,1,66,44.6,20,41,0,2,1,0,0,1,33.0,Emergency
12:23:42,0,1,0,1,33,42.2,0,20,4,5,1,1,1,1,16.5,Emergency
12:23:51,1,1,0,0,23,45.2,1,6,0,2,8,0,1,1,11.5,Emergency
12:24:01,1,1,0,0,70,39.8,19,31,2,7,9,0,0,0,35.0,Low
12:24:10,0,1,1,1,27,40.8,7,4,2,9,2,0,0,0,13.5,Low
12:24:19,1,0,1,0,59,51.1,35,17,1,1,2,1,0,1,29.5,Emergency
12:24:29,0,0,1,0,38,43.0,18,6,1,0,9,1,0,0,19.0,Emergency
12:24:38,1,1,1,1,47,50.2,17,11,0,6,7,1,1,1,23.5,Emergency
12:24:47,0,1,0,0,34,39.2,19,0,1,6,7,1,0,0,17.0,Emergency
12:24:57,1,0,0,1,110,40.1,72,19,3,7,6,0,0,1,55.0,Emergency
12:25:06,1,0,1,0,71,51.2,9,45,4,8,2,1,1,0,35.5,Emergency
12:25:15,0,1,1,0,65,44.7,21,33,1,0,8,0,1,1,32.5,Emergency
12:25:25,0,0,1,1,41,41.5,17,15,3,3,2,0,1,0,20.5,Emergency
12:25:34,1,0,0,0,33,41.9,6,6,1,7,7,1,0,1,16.5,Emergency
12:25:43,1,0,0,1,30,39.0,4,12,2,0,8,1,1,1,15.0,Emergency
12:25:53,1,1,1,1,35,41.1,16,10,1,4,1,0,1,0,17.5,Emergency
12:26:02,1,0,0,0,76,33.4,24,39,0,2,8,0,0,0,38.0,Low
12:26:11,0,1,1,1,63,51.9,4,48,0,4,4,0,1,1,31.5,Emergency
12:26:21,0,0,1,0,37,39.1,25,1,2,3,0,1,0,1,18.5,Emergency
12:26:30,1,1,0,1,67,42.9,35,18,3,8,0,0,1,0,33.5,Emergency
12:26:39,1,1,1,1,47,45.0,9,17,0,7,9,0,1,0,23.5,Emergency
12:26:48,0,1,0,0,55,43.8,26,12,0,8,9,0,0,0,27.5,Low
12:26:58,1,1,1,1,42,49.9,4,21,3,5,9,0,0,0,21.0,Low
12:27:07,0,1,1,1,36,38.4,11,10,4,2,8,1,0,0,18.0,Emergency
12:27:16,0,1,0,0,86,48.4,44,21,2,9,3,1,1,1,43.0,Emergency
12:27:26,1,1,1,0,43,25.4,11,11,3,9,4,1,0,0,21.5,Emergency
12:27:35,1,0,0,0,52,32.8,17,18,3,1,9,1,1,1,26.0,Emergency
12:27:44,0,1,0,0,52,36.1,1,43,0,2,6,0,0,0,26.0,Low
12:27:54,1,1,1,0,51,33.3,24,13,3,1,9,0,0,1,25.5,Emergency
12:28:03,0,1,0,0,41,47.3,19,9,4,0,4,0,1,1,20.5,Emergency
12:28:12,0,1,0,0,82,54.8,42,28,2,9,0,0,0,0,41.0,Low
12:28:22,1,0,1,0,92,40.5,39,27,4,9,8,1,0,1,46.0,Emergency
